date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2017-01-09,1.35,1,,1,['http://seekingalpha.com/article/4035155-western-digital-will-hit-85-cramers-lightning-round-1-6-17'],['4035155 Western Digital Will Hit 85 Cramers Lightning Round 1 6 17']
2017-01-14,0.5,1,,1,['http://seputarkita.info/2017/01/14/prices-of-your-favourite-chocolate-to-increase.html'],['Prices Of Your Favourite Chocolate To Increase']
2017-01-27,1.69,1,,1,['http://seekingalpha.com/article/4039981-put-monthly-dividend-payer-snooze-control'],['4039981 Put Monthly Dividend Payer Snooze Control']
2017-01-30,0.44,2,0.9,2,"['http://seekingalpha.com/article/4040475-realty-income-monthly-income-company-just-raised-dividend-6-percent', 'https://www.yahoo.com/news/10-dividend-aristocrat-stocks-expected-121649606.html']","['4040475 Realty Income Monthly Income Company Just Raised Dividend 6 Percent', '10 Dividend Aristocrat Stocks Expected 121649606']"
2017-02-09,0.12,1,,1,['http://www.nasdaq.com/article/regency-centers-reg-beats-on-q4-ffo-revenue-estimates-cm745642'],['Regency Centers Reg Beats On Q4 Ffo Revenue Estimates Cm745642']
2017-02-12,-0.34,1,,1,['https://www.mideasttime.com/raymond-james-financial-services-advisors-inc-has-7284000-position-in-realty-income-corporation-o/1531889.html'],['1531889']
2017-02-13,1.19,1,,1,['http://seekingalpha.com/article/4045204-lannys-january-dividend-income-summary'],['4045204 Lannys January Dividend Income Summary']
2017-02-15,1.56,1,,1,['http://seekingalpha.com/article/4046058-show-money'],['4046058 Show Money']
2017-02-20,-0.17,1,,1,['http://www.kiplinger.com/slideshow/investing/T052-S015-the-10-best-stocks-to-buy-and-hold-forever/'],['T052 S015 The 10 Best Stocks To Buy And Hold Forever']
2017-02-21,-0.37,1,,1,['http://seekingalpha.com/article/4047677-learn-mistakes-much-cheaper-way'],['4047677 Learn Mistakes Much Cheaper Way']
2017-02-23,-2.65,4,0.08,4,"['http://www.northwestgeorgianews.com/associated_press/business/us-stocks-slide-as-industrial-and-technology-companies-fall/article_fe5f3135-2228-5d77-a9b9-0339fabebcc8.html', 'http://www.timesunion.com/news/article/US-stocks-start-mixed-as-energy-companies-bounce-10953754.php', 'http://www.the-messenger.com/business/article_395c1220-da0d-5d3a-94f7-76a4a74732d2.html', 'http://www.salina.com/news/national/us-stocks-slide-as-industrial-and-technology-companies-fall/article_16dedc79-ccbb-5bd3-a244-23513aedbf74.html']","['Article Fe5f3135 2228 5d77 A9b9 0339fabebcc8', 'Us Stocks Start Mixed As Energy Companies Bounce 10953754.php', 'Article 395c1220 Da0d 5d3a 94f7 76a4a74732d2', 'Article 16dedc79 Ccbb 5bd3 A244 23513aedbf74']"
2017-02-24,-1.49,8,0.33,8,"['http://www.ridgecrestca.com/article/20170223/NEWS/170229811', 'http://www.shropshirestar.com/shropshire-business/city-news/2017/02/23/stocks-end-mixed-as-investors-seek-safety/', 'http://www.lenconnect.com/news/20170223/closing-bell-stocks-end-mixed-as-investors-seek-safety', 'http://kdwn.com/2017/02/23/stocks-end-mixed-as-investors-seek-safety-industrials-slide/', 'http://www.sltrib.com/home/4974993-155/stocks-waver-investors-back-away-from', 'http://www.heraldtimesonline.com/wire/business/stocks-end-mixed-as-investors-seek-safety-industrials-slide/article_ff18da24-cdf8-5af4-9331-581d06765af9.html', 'http://www.salina.com/news/business/stocks-end-mixed-as-investors-seek-safety-industrials-slide/article_bc3ab287-7681-5f16-8104-b18d9ee81e26.html', 'http://www.centralmaine.com/2017/02/23/on-u-s-stock-markets-a-mixed-day-amid-dip-in-optimism/']","['170229811', 'Stocks End Mixed As Investors Seek Safety', 'Closing Bell Stocks End Mixed As Investors Seek Safety', 'Stocks End Mixed As Investors Seek Safety Industrials Slide', 'Stocks Waver Investors Back Away From', 'Article Ff18da24 Cdf8 5af4 9331 581d06765af9', 'Article Bc3ab287 7681 5f16 8104 B18d9ee81e26', 'On U S Stock Markets A Mixed Day Amid Dip In Optimism']"
2017-02-28,1.0,1,,1,['http://www.newratings.com/en/main/company_headline.m?nid=7744683'],['Company Headline.m?nid=7744683']
2017-03-03,1.0,2,1.03,1,"['http://seekingalpha.com/article/4051698-make-hay-sun-shining', 'http://seekingalpha.com/article/4051900-real-estate-weekly-reits-decline-trump-optimism-lifts-interest-rates']","['4051698 Make Hay Sun Shining', '4051900 Real Estate Weekly Reits Decline Trump Optimism Lifts Interest Rates']"
2017-03-08,-1.74,17,0.04,17,"['http://thetandd.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_6e38a723-4ae6-510f-be66-fa975539eac0.html', 'http://www.phillytrib.com/news/state_and_region/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_2b3b7764-e068-51fd-b982-0fe70b2a3a46.html', 'http://www.maysville-online.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_aef1b7b1-e1f4-54ba-bc7c-32efa83dce42.html', 'http://www.winonadailynews.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_1199e8fe-72ff-5069-981f-f6ad940f9580.html', 'http://fremonttribune.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_d24c8042-30e0-52a0-89cb-5e8f6884325c.html', 'http://hanfordsentinel.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_3f9c6b49-5bb5-5360-8ad2-6a566ccec340.html', 'http://missoulian.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_c3bcd791-d04d-58ce-9854-7851e357599a.html', 'http://www.greenwichtime.com/news/article/US-stocks-are-mixed-despite-a-strong-private-10986030.php', 'http://beatricedailysun.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_cd72fa6c-88d4-55da-b832-1236adf88255.html', 'http://www.stltoday.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_ea53f638-7582-5b3e-ae74-97edd32d241f.html', 'http://hosted.ap.org/dynamic/stories/F/FINANCIAL_MARKETS?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-08-12-06-37', 'http://rapidcityjournal.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_7f3d9015-68ce-5eba-a3ad-dd996767b3b4.html', 'http://bismarcktribune.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_0fbff5f0-c9ce-52f4-8ab3-c1cec0792ae6.html', 'http://thesouthern.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_99eb880b-2d15-5b8e-b81b-4818f5cb454e.html', 'http://www.greensboro.com/business/nation_world_ap/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_c31a0035-12a3-5b2a-9cae-3eec4f4489ee.html', 'http://helenair.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_7fb735bd-14a1-50da-93ba-e9a415120d80.html', 'http://columbustelegram.com/business/us-stocks-mostly-dip-despite-a-strong-private-hiring-report/article_e73fd234-192b-5041-af0c-d746cb46f105.html']","['Article 6e38a723 4ae6 510f Be66 Fa975539eac0', 'Article 2b3b7764 E068 51fd B982 0fe70b2a3a46', 'Article Aef1b7b1 E1f4 54ba Bc7c 32efa83dce42', 'Article 1199e8fe 72ff 5069 981f F6ad940f9580', 'Article D24c8042 30e0 52a0 89cb 5e8f6884325c', 'Article 3f9c6b49 5bb5 5360 8ad2 6a566ccec340', 'Article C3bcd791 D04d 58ce 9854 7851e357599a', 'Us Stocks Are Mixed Despite A Strong Private 10986030.php', 'Article Cd72fa6c 88d4 55da B832 1236adf88255', 'Article Ea53f638 7582 5b3e Ae74 97edd32d241f', 'Financial Markets?site=ap&section=home&template=default&ctime=2017 03 08 12 06 37', 'Article 7f3d9015 68ce 5eba A3ad Dd996767b3b4', 'Article 0fbff5f0 C9ce 52f4 8ab3 C1cec0792ae6', 'Article 99eb880b 2d15 5b8e B81b 4818f5cb454e', 'Article C31a0035 12a3 5b2a 9cae 3eec4f4489ee', 'Article 7fb735bd 14a1 50da 93ba E9a415120d80', 'Article E73fd234 192b 5041 Af0c D746cb46f105']"
2017-03-09,-1.86,1,,1,['https://www.thecourier.co.uk/news/uk-world/383238/stocks-tumble-for-a-third-day-in-a-row/'],['Stocks Tumble For A Third Day In A Row']
2017-03-10,0.34,1,,1,['http://seekingalpha.com/article/4053917-comes-the-fed-meeting-folly-right-schedule'],['4053917 Comes The Fed Meeting Folly Right Schedule']
2017-03-15,1.15,1,,1,['https://www.fool.com/investing/2017/03/14/5-top-dividend-stocks-in-retail-reits.aspx?source=iedfolrf0000001'],['5 Top Dividend Stocks In Retail Reits.aspx?source=iedfolrf0000001']
2017-03-17,1.83,1,,1,['http://seekingalpha.com/article/4056159-10-big-dividend-reits-worth-considering'],['4056159 10 Big Dividend Reits Worth Considering']
2017-04-07,-1.04,1,,1,['http://savannahnow.com/news/2017-04-07/shaky-start-stocks-syria-strike-and-weak-jobs-gains'],['Shaky Start Stocks Syria Strike And Weak Jobs Gains']
2017-04-21,1.02,1,,1,['https://www.benchmarkmonitor.com/paypal-holdings-inc-nasdaqpypl-will-make-offerings-available-on-alphabet-inc-s-android-pay/207523'],['207523']
2017-04-27,-0.3,1,,1,['https://seekingalpha.com/article/4065883-w-p-carey-realty-income-national-retail-properties-cash-flow-review-income-investor'],['4065883 W P Carey Realty Income National Retail Properties Cash Flow Review Income Investor']
2017-05-01,1.48,1,,1,['https://seekingalpha.com/article/4067524-retirement-strategy-dividend-increases-hot-stock-makes-portfolio-update-fun'],['4067524 Retirement Strategy Dividend Increases Hot Stock Makes Portfolio Update Fun']
2017-05-08,-0.79,1,,1,['http://www.valuewalk.com/2017/05/100-high-yield-equities-big-last-week-10-worth-look/'],['100 High Yield Equities Big Last Week 10 Worth Look']
2017-05-10,1.79,1,,1,['https://seekingalpha.com/article/4071576-realty-income-low-low-enough'],['4071576 Realty Income Low Low Enough']
2017-05-15,-2.92,1,,1,['https://seekingalpha.com/article/4073202-basic-tax-strategies-investors'],['4073202 Basic Tax Strategies Investors']
2017-05-26,1.54,1,,1,['https://seekingalpha.com/article/4076769-safest-dividend-one-just-raised'],['4076769 Safest Dividend One Just Raised']
2017-05-29,1.11,1,,1,['http://www.foxbusiness.com/markets/2017/05/29/these-5-stocks-tripled-your-money-over-past-10-years-will-do-it-again.html'],['These 5 Stocks Tripled Your Money Over Past 10 Years Will Do It Again']
2017-05-31,-1.93,1,,1,['https://seekingalpha.com/article/4077718-reits-smart-think'],['4077718 Reits Smart Think']
2017-06-13,0.45,1,,1,['http://www.nasdaq.com/article/10-best-dividend-stocks-for-the-markets-10-sectors-cm802386'],['10 Best Dividend Stocks For The Markets 10 Sectors Cm802386']
2017-06-16,-0.56,2,0.03,2,"['http://www.bolsamania.com/nota-de-prensa/mercados/92nd-common-stock-monthly-dividend-increase-declared-by-realty-income--2725376.html', 'http://www.wireupdate.com/2017/06/15/92nd-common-stock-monthly-dividend-increase-declared-by-realty-income/']","['92nd Common Stock Monthly Dividend Increase Declared By Realty Income 2725376', '92nd Common Stock Monthly Dividend Increase Declared By Realty Income']"
2017-06-17,0.27,1,,1,['https://www.fool.com/retirement/2017/06/17/how-to-invest-in-reits-a-step-by-step-guide.aspx?source=iedfolrf0000001'],['How To Invest In Reits A Step By Step Guide.aspx?source=iedfolrf0000001']
2017-06-20,0.38,2,0.38,2,"['http://flintdaily.com/benin-management-raised-praxair-px-stake-by-353340-marco-investment-management-increased-realty-income-o-holding-by-761235/', 'https://seekingalpha.com/article/4082656-dividend-increase-0_2-percent']","['Benin Management Raised Praxair Px Stake By 353340 Marco Investment Management Increased Realty Income O Holding By 761235', '4082656 Dividend Increase 0 2 Percent']"
2017-06-21,2.08,1,,1,['http://www.forbes.com/sites/bradthomas/2017/06/21/retire-rich-like-rockefeller/'],['Retire Rich Like Rockefeller']
2017-06-26,-0.21,3,0.0,3,"['http://wcfcourier.com/business/us-stocks-mostly-higher-in-midday-trading-oil-recovers/article_7efb195e-5d83-508c-a0e0-b54973097bf6.html', 'http://www.pantagraph.com/business/us-stocks-mostly-higher-in-midday-trading-oil-recovers/article_f4ae6ef6-fb82-508a-98eb-73eee60d2a81.html', 'http://www.beaumontenterprise.com/news/article/US-stocks-move-higher-in-early-trading-oil-rises-11247023.php']","['Article 7efb195e 5d83 508c A0e0 B54973097bf6', 'Article F4ae6ef6 Fb82 508a 98eb 73eee60d2a81', 'Us Stocks Move Higher In Early Trading Oil Rises 11247023.php']"
2017-06-30,1.75,1,,1,['https://seekingalpha.com/article/4084986-10-best-high-yield-dividend-stocks-second-half-2017'],['4084986 10 Best High Yield Dividend Stocks Second Half 2017']
2017-07-02,0.6,1,,1,['https://seekingalpha.com/article/4085284-summer-doldrums-bring-mostly-mid-single-digit-dividend-increases'],['4085284 Summer Doldrums Bring Mostly Mid Single Digit Dividend Increases']
2017-07-10,0.12,1,,1,['https://www.fool.com/investing/2017/07/10/7-things-you-didnt-know-about-realty-income-corpor.aspx?source=iedfolrf0000001'],['7 Things You Didnt Know About Realty Income Corpor.aspx?source=iedfolrf0000001']
2017-07-26,4.0,1,,1,['http://www.insidefutures.com/article/2012097/Barchart%20Morning%20Call.html'],['Barchart%20morning%20call']
2017-07-30,1.91,1,,1,['https://www.chaffeybreeze.com/2017/07/30/trust-co-of-vermont-sells-3448-shares-of-realty-income-corporation-o-updated-updated.html'],['Trust Co Of Vermont Sells 3448 Shares Of Realty Income Corporation O Updated Updated']
2017-08-07,-1.09,1,,1,['https://seekingalpha.com/article/4095946-bond-collapse-greenspan-lost'],['4095946 Bond Collapse Greenspan Lost']
2017-08-11,1.05,1,,1,['https://www.com-unik.info/2017/08/11/farmers-merchants-investments-inc-reduces-position-in-realty-income-corporation-nyseo-updated-updated.html'],['Farmers Merchants Investments Inc Reduces Position In Realty Income Corporation Nyseo Updated Updated']
2017-08-25,1.34,1,,1,['http://www.foxbusiness.com/markets/2017/08/25/3-dividend-stocks-that-should-pay-rest-your-life.html'],['3 Dividend Stocks That Should Pay Rest Your Life']
2017-08-29,1.61,1,,1,['https://www.dailypolitical.com/2017/08/29/gam-holding-ag-purchases-2216-shares-of-realty-income-corporation-o.html'],['Gam Holding Ag Purchases 2216 Shares Of Realty Income Corporation O']
2017-09-03,0.51,1,,1,['https://www.themarketsdaily.com/2017/09/03/zurcher-kantonalbank-zurich-cantonalbank-cuts-stake-in-realty-income-corporation-o.html'],['Zurcher Kantonalbank Zurich Cantonalbank Cuts Stake In Realty Income Corporation O']
2017-09-19,1.27,1,,1,['http://forextv.com/equities/technical-reports-on-reit-equities-retail-properties-of-america-macerich-realty-income-and-simon-property/'],['Technical Reports On Reit Equities Retail Properties Of America Macerich Realty Income And Simon Property']
2017-10-11,2.41,1,,1,['https://seekingalpha.com/article/4112850-stand-strong-simon'],['4112850 Stand Strong Simon']
2017-10-24,1.42,1,,1,['https://www.themarketsdaily.com/2017/10/24/carnick-kubik-group-llc-takes-1-06-million-position-in-realty-income-corporation-o.html'],['Carnick Kubik Group Llc Takes 1 06 Million Position In Realty Income Corporation O']
