date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2017-11-07,1.53,4,1.1,3,"['http://www.4-traders.com/news/Today-s-Research-Report-Coverage-on-REIT-Stocks-Kite-Realty-Group-Trust-Macerich-Realty-Income--25454667/', 'https://www.marketwatch.com/story/todays-research-report-coverage-on-reit-stocks----kite-realty-group-trust-macerich-realty-income-and-tanger-factory-outlet-centers-2017-11-07', 'https://www.marketwatch.com/investing/stock/krg', 'https://www.prnewswire.com/news-releases/todays-research-report-coverage-on-reit-stocks----kite-realty-group-trust-macerich-realty-income-and-tanger-factory-outlet-centers-300550755.html']","['Today S Research Report Coverage On Reit Stocks Kite Realty Group Trust Macerich Realty Income 25454667', 'Todays Research Report Coverage On Reit Stocks Kite Realty Group Trust Macerich Realty Income And Tanger Factory Outlet Centers 2017 11 07', 'Krg', 'Todays Research Report Coverage On Reit Stocks Kite Realty Group Trust Macerich Realty Income And Tanger Factory Outlet Centers 300550755']"
2017-11-09,0.09,1,,1,['https://seekingalpha.com/article/4122675-realty-income-expensive-even-compared-simon-property-national-retail-properties'],['4122675 Realty Income Expensive Even Compared Simon Property National Retail Properties']
2017-11-11,1.92,1,,1,['http://www.kswo.com/story/36816774/569th-consecutive-common-stock-monthly-dividend-declared-by-realty-income'],['569th Consecutive Common Stock Monthly Dividend Declared By Realty Income']
2017-11-12,1.22,1,,1,['http://bangaloreweekly.com/2017-11-11-realty-income-corp-o-stake-boosted-by-kayne-anderson-rudnick-investment-management-llc/'],['2017 11 11 Realty Income Corp O Stake Boosted By Kayne Anderson Rudnick Investment Management Llc']
2017-11-30,1.19,1,,1,['https://www.fool.com/investing/2017/11/30/3-dividend-stocks-with-better-yields-than-exxonmob.aspx?source=iedfolrf0000001'],['3 Dividend Stocks With Better Yields Than Exxonmob.aspx?source=iedfolrf0000001']
2017-12-11,2.21,1,,1,['https://www.dailypolitical.com/2017/12/10/reviewing-realty-income-o-and-its-rivals.html'],['Reviewing Realty Income O And Its Rivals']
2017-12-13,-0.57,1,,1,['https://www.prnewswire.com/news-releases/94th-common-stock-monthly-dividend-increase-declared-by-realty-income-300570414.html'],['94th Common Stock Monthly Dividend Increase Declared By Realty Income 300570414']
2017-12-24,1.0,1,,1,['http://normanobserver.com/as-rpc-res-stock-declined-shareholder-brenham-capital-management-lp-decreased-stake-by-36-00-million-united-states-stl-new-x-holding-held-by-nepsis-capital-management-inc/'],['As Rpc Res Stock Declined Shareholder Brenham Capital Management Lp Decreased Stake By 36 00 Million United States Stl New X Holding Held By Nepsis Capital Management Inc']
2017-12-29,1.25,1,,1,['https://seekingalpha.com/article/4134350-scale-conundrum-makes-agree-small-fish-big-sea'],['4134350 Scale Conundrum Makes Agree Small Fish Big Sea']
2018-01-05,0.98,2,0.14,2,"['http://www.4-traders.com/news/Free-Research-Reports-on-These-REIT-Stocks-Macerich-Tanger-Factory-Outlet-Centers-Realty-Income--25755723/', 'https://www.prnewswire.com/news-releases/free-research-reports-on-these-reit-stocks----macerich-tanger-factory-outlet-centers-realty-income-and-hospitality-properties-trust-300578100.html']","['Free Research Reports On These Reit Stocks Macerich Tanger Factory Outlet Centers Realty Income 25755723', 'Free Research Reports On These Reit Stocks Macerich Tanger Factory Outlet Centers Realty Income And Hospitality Properties Trust 300578100']"
2018-01-10,0.37,1,,1,['https://seekingalpha.com/article/4136500-marvell-technology-can-go-30-cramers-lightning-round-1-9-18'],['4136500 Marvell Technology Can Go 30 Cramers Lightning Round 1 9 18']
2018-01-15,1.17,1,,1,['http://www.nasdaq.com/article/implied-ewre-analyst-target-price-30-cm905417'],['Implied Ewre Analyst Target Price 30 Cm905417']
2018-01-18,0.25,1,,1,['https://seekingalpha.com/article/4138200-far-boeing-fall'],['4138200 Far Boeing Fall']
2018-01-19,1.42,2,0.84,1,"['https://seekingalpha.com/article/4138557-10-dividend-stocks-retirees', 'https://seekingalpha.com/article/4138594-mnm-portfolio-dec-2017-closing-solid-dividend-growth-year']","['4138557 10 Dividend Stocks Retirees', '4138594 Mnm Portfolio Dec 2017 Closing Solid Dividend Growth Year']"
2018-01-22,-0.88,1,,1,['https://seekingalpha.com/article/4139027-far-cummins-fall'],['4139027 Far Cummins Fall']
2018-01-25,1.02,1,,1,['https://seekingalpha.com/article/4139587-become-luxury-bargain-hunter-reit-sector'],['4139587 Become Luxury Bargain Hunter Reit Sector']
2018-01-27,2.34,1,,1,['https://seekingalpha.com/article/4140638-real-estate-money-machine-part-2'],['4140638 Real Estate Money Machine Part 2']
2018-02-12,0.22,1,,1,['https://seekingalpha.com/article/4145695-realty-income-fraudulent-value-trap-good-long-term-buying-opportunity'],['4145695 Realty Income Fraudulent Value Trap Good Long Term Buying Opportunity']
2018-02-18,1.71,1,,1,['https://seekingalpha.com/article/4147956-recent-buy-realty-income-x-3'],['4147956 Recent Buy Realty Income X 3']
2018-02-22,-0.9,2,2.73,2,"['https://investorplace.com/2018/02/realty-income-corp-o/', 'http://www.kare11.com/article/news/nation-now/ask-a-fool-what-are-some-common-mistakes-beginning-investors-make/465-82ef3e2c-7d2d-4753-9373-59a4a86bc11a']","['Realty Income Corp O', '465 82ef3e2c 7d2d 4753 9373 59a4a86bc11a']"
2018-02-28,0.16,1,,1,['https://seekingalpha.com/article/4151480-cheerleader-government-properties-income-trust'],['4151480 Cheerleader Government Properties Income Trust']
2018-03-02,-1.29,1,,1,['http://dietpillo.com/2018/03/united-kingdom-ad-group-wpp-to-simplify-business-after/'],['United Kingdom Ad Group Wpp To Simplify Business After']
2018-03-06,1.28,2,0.99,1,"['https://seekingalpha.com/article/4153535-digital-realty-raining-dividends', 'https://seekingalpha.com/article/4153723-realty-income-buy-now']","['4153535 Digital Realty Raining Dividends', '4153723 Realty Income Buy Now']"
2018-03-13,-0.81,1,,1,['https://seekingalpha.com/article/4156013-reits-significant-place-asset-allocation'],['4156013 Reits Significant Place Asset Allocation']
2018-03-14,0.3,1,,1,['http://www.4-traders.com/UNIVERSAL-HEALTH-REALTY-I-14741/news/Universal-Health-Realty-Income-Trust-Free-Research-Report-as-Medical-Properties-Quarterly-Revenue-26162831/'],['Universal Health Realty Income Trust Free Research Report As Medical Properties Quarterly Revenue 26162831']
2018-03-17,1.63,1,,1,['http://news.carbon-future.co.uk/archives/17372'],['17372']
2018-03-20,1.15,2,2.79,1,"['https://www.valuewalk.com/category/value-investing/', 'https://www.valuewalk.com/2018/03/realty-income-delivers-high-yields-and-dependable-dividend-growth/']","['Value Investing', 'Realty Income Delivers High Yields And Dependable Dividend Growth']"
2018-03-25,0.18,1,,1,['https://seekingalpha.com/article/4158680-dividend-diplomats-recent-buy-dominion'],['4158680 Dividend Diplomats Recent Buy Dominion']
2018-04-04,0.0,1,,1,['http://postanalyst.com/2018/04/04/a-bit-overly-ripe-for-owning-realty-income-corporation-o-iqvia-holdings-inc-iqv/'],['A Bit Overly Ripe For Owning Realty Income Corporation O Iqvia Holdings Inc Iqv']
2018-04-09,9.51,1,,1,['https://www.dailypolitical.com/2018/04/08/analyzing-kite-realty-group-trust-krg-and-universal-health-realty-income-trust-uht.html'],['Analyzing Kite Realty Group Trust Krg And Universal Health Realty Income Trust Uht']
2018-04-11,0.86,1,,1,['https://seekingalpha.com/article/4162250-mnm-portfolio-mar-2018-leaner-meaner-portfolio'],['4162250 Mnm Portfolio Mar 2018 Leaner Meaner Portfolio']
2018-04-17,0.86,1,,1,['https://seekingalpha.com/article/4163356-oh-4-spec-buys'],['4163356 Oh 4 Spec Buys']
2018-04-23,1.76,1,,1,['https://www.forbes.com/sites/bradthomas/2018/04/23/3-retail-reits-buffett-should-buy/'],['3 Retail Reits Buffett Should Buy']
2018-05-04,3.47,3,0.22,3,"['https://www.benzinga.com/pressreleases/18/05/g11646150/report-developing-opportunities-within-us-ecology-universal-health-rea', 'http://www.4-traders.com/news/Report-Developing-Opportunities-within-US-Ecology-Universal-Health-Realty-Income-Trust-Accelerate--26515178/', 'https://westmorelandtimes.com/2018/05/04/chesapeake-lodging-trust-chsp-hit-1-year-high-on-may-4-at-30-14/']","['Report Developing Opportunities Within Us Ecology Universal Health Rea', 'Report Developing Opportunities Within Us Ecology Universal Health Realty Income Trust Accelerate 26515178', 'Chesapeake Lodging Trust Chsp Hit 1 Year High On May 4 At 30 14']"
2018-05-11,1.71,2,0.82,2,"['https://www.dailypolitical.com/2018/05/10/realty-income-o-upgraded-by-valuengine-to-hold.html', 'http://globenewswire.com/news-release/2018/05/11/1500978/0/en/Factors-of-Influence-in-2018-Key-Indicators-and-Opportunity-within-Hasbro-Realty-Income-The-Hartford-Financial-Services-Group-Sempra-Energy-BorgWarner-and-ServiceMaster-Global-New-.html']","['Realty Income O Upgraded By Valuengine To Hold', 'Factors Of Influence In 2018 Key Indicators And Opportunity Within Hasbro Realty Income The Hartford Financial Services Group Sempra Energy Borgwarner And Servicemaster Global New']"
2018-05-18,1.8,1,,1,['https://seekingalpha.com/article/4175355-realty-incomes-hiatus-issuing-new-shares'],['4175355 Realty Incomes Hiatus Issuing New Shares']
2018-06-01,-0.4,1,,1,['https://seekingalpha.com/article/4178813-hersha-hospitality-trust-unusual-divergence-creates-7-percent-yield-dividend-investors'],['4178813 Hersha Hospitality Trust Unusual Divergence Creates 7 Percent Yield Dividend Investors']
2018-06-02,3.34,1,,1,['https://thecasualsmart.com/2018/06/02/chesapeake-lodging-trust-nysechsp-weekly-ratings-as-of-jun-2-2018/'],['Chesapeake Lodging Trust Nysechsp Weekly Ratings As Of Jun 2 2018']
2018-06-20,0.89,1,,1,['https://seekingalpha.com/article/4182777-w-p-careys-big-move-transformative-home-run'],['4182777 W P Careys Big Move Transformative Home Run']
2018-06-26,0.53,1,,1,['https://seekingalpha.com/article/4183536-aint-nothing-like-reit-thing'],['4183536 Aint Nothing Like Reit Thing']
2018-06-27,1.14,2,0.02,2,"['http://www.4-traders.com/news/Initiating-Free-Research-Reports-on-New-Residential-Investment-and-Three-Other-Financial-Equities--26834088/', 'http://globenewswire.com/news-release/2018/06/27/1530211/0/en/Analysis-Positioning-to-Benefit-within-News-Corporation-Realty-Income-The-Hartford-Financial-Services-Group-ServiceMaster-Global-InnerWorkings-and-Convergys-Research-Highlights-Gro.html']","['Initiating Free Research Reports On New Residential Investment And Three Other Financial Equities 26834088', 'Analysis Positioning To Benefit Within News Corporation Realty Income The Hartford Financial Services Group Servicemaster Global Innerworkings And Convergys Research Highlights Gro']"
2018-06-28,0.12,1,,1,['http://westmorelandtimes.com/2018/06/28/the-hartford-financial-services-group-inc-hig-analysts-see-1-02-eps-as-of-july-26/'],['The Hartford Financial Services Group Inc Hig Analysts See 1 02 Eps As Of July 26']
2018-07-18,1.34,1,,1,['http://markets.businessinsider.com/news/stocks/577th-consecutive-common-stock-monthly-dividend-declared-by-realty-income-1027375916'],['577th Consecutive Common Stock Monthly Dividend Declared By Realty Income 1027375916']
2018-07-23,0.74,2,0.13,1,"['https://seekingalpha.com/article/4189041-k-s-s-dividend-growth-portfolio-2nd-quarter-2018-update', 'https://seekingalpha.com/article/4189039-health-care-reit-willy-wonka-love']","['4189041 K S S Dividend Growth Portfolio 2nd Quarter 2018 Update', '4189039 Health Care Reit Willy Wonka Love']"
2018-08-05,-1.49,1,,1,['https://finance.yahoo.com/news/aud-usd-nzd-usd-fundamental-025012359.html'],['Aud Usd Nzd Usd Fundamental 025012359']
2018-08-06,0.16,2,0.0,1,"['https://finance.yahoo.com/news/preit-brings-studio-movie-grill-105500993.html', 'https://finance.yahoo.com/news/dollar-edges-higher-euro-sterling-112300560.html']","['Preit Brings Studio Movie Grill 105500993', 'Dollar Edges Higher Euro Sterling 112300560']"
2018-08-09,0.86,1,,1,['https://seekingalpha.com/article/4196884-dividend-growth-portfolio-38-holdings-4-buys-3-sells'],['4196884 Dividend Growth Portfolio 38 Holdings 4 Buys 3 Sells']
2018-08-18,1.59,1,,1,['https://www.fool.com/investing/2018/08/18/3-stocks-that-cut-you-a-check-each-month.aspx?source=iedfolrf0000001'],['3 Stocks That Cut You A Check Each Month.aspx?source=iedfolrf0000001']
2018-08-27,1.78,1,,1,['https://seekingalpha.com/article/4202183-worried-retirement-consider-11-high-yield-blue-chip-dividend-growth-stocks'],['4202183 Worried Retirement Consider 11 High Yield Blue Chip Dividend Growth Stocks']
2018-10-08,2.18,1,,1,['https://seekingalpha.com/article/4210335-demystifying-mystery-behind-stag-industrial'],['4210335 Demystifying Mystery Behind Stag Industrial']
2018-10-09,-1.33,1,,1,['https://www.fool.com/investing/2018/10/09/3-reits-to-buy-today.aspx?source=iedfolrf0000001'],['3 Reits To Buy Today.aspx?source=iedfolrf0000001']
2018-10-25,-0.34,1,,1,['https://investorplace.com/2018/10/5-top-stock-charts-f-amd-txn-nflx-o/'],['5 Top Stock Charts F Amd Txn Nflx O']
2018-10-26,1.78,1,,1,['http://www.thecourierexpress.com/news/state/universal-health-realty-q-earnings-snapshot/article_3b0fc510-da92-5835-8a01-1ccedaf8938a.html'],['Article 3b0fc510 Da92 5835 8a01 1ccedaf8938a']
2018-11-01,2.36,1,,1,['https://www.euroinvestor.com/news/2018/11/01/recent-analysis-shows-phillips-66-partners-lp-reliance-steel-aluminum-universal-health-realty-income-trust-altria-group-lpl-financial-and-universal/13921492'],['13921492']
2018-11-06,0.74,1,,1,['https://seekingalpha.com/article/4218341-beyond-realty-income-instead-buying-store-capital'],['4218341 Beyond Realty Income Instead Buying Store Capital']
2018-11-08,0.6,1,,1,['http://reurope.com/2018/11/08/raymond-james-issues-a-upgrade-for-noble-energy-nysenbl-from-a-mkt-perform-to-outperform-rating/'],['Raymond James Issues A Upgrade For Noble Energy Nysenbl From A Mkt Perform To Outperform Rating']
2018-11-14,0.0,1,,1,['https://seekingalpha.com/article/4221696-realty-income-buy-price'],['4221696 Realty Income Buy Price']
2018-11-19,1.83,1,,1,['https://seekingalpha.com/article/4223271-ltc-properties-monthly-paying-reit-can-afford'],['4223271 Ltc Properties Monthly Paying Reit Can Afford']
2018-11-21,1.47,1,,1,['https://pressoracle.com/2018/11/21/us-bancorp-de-lowers-holdings-in-realty-income-corp-o.html'],['Us Bancorp De Lowers Holdings In Realty Income Corp O']
2018-12-06,5.56,1,,1,['https://www.prnewswire.com:443/news-releases/universal-health-realty-income-trust-announces-dividend-increase-300760831.html'],['Universal Health Realty Income Trust Announces Dividend Increase 300760831']
2018-12-19,1.71,1,,1,['https://seekingalpha.com/article/4229116-dgi-diy-q3-2018-portfolio-update'],['4229116 Dgi Diy Q3 2018 Portfolio Update']
2018-12-20,1.23,1,,1,['https://news.yahoo.com/hedge-funds-aren-t-crazy-171805081.html'],['Hedge Funds Aren T Crazy 171805081']
2018-12-21,-0.08,1,,1,['https://investorplace.com/2018/12/5-blue-chip-stocks-that-could-break-their-bull-trend/'],['5 Blue Chip Stocks That Could Break Their Bull Trend']
2018-12-25,3.11,1,,1,['https://www.fairfieldcurrent.com/news/2018/12/25/reviewing-realty-income-o-taubman-centers-tco.html'],['Reviewing Realty Income O Taubman Centers Tco']
2018-12-27,0.59,1,,1,['https://investorplace.com/2018/12/5-must-see-stock-charts-utilities-spy-t-o-xlu-avgo/'],['5 Must See Stock Charts Utilities Spy T O Xlu Avgo']
2018-12-29,0.37,1,,1,['https://www.fool.com/investing/2018/12/29/better-buy-realty-income-vs-national-retail-proper.aspx?source=iedfolrf0000001'],['Better Buy Realty Income Vs National Retail Proper.aspx?source=iedfolrf0000001']
